IrrigationID,CropID,IrrigationDate,Method,WaterLitres
515,172,2024/08/27 00:00:00,Center Pivot,275;67
516,172,2024/09/10 00:00:00,Center Pivot,260;91
517,173,2024/12/02 00:00:00,Drip,221;00
518,173,2024/12/16 00:00:00,Center Pivot,150;66
519,173,2024/12/30 00:00:00,Center Pivot,220;97
520,174,2023/01/19 00:00:00,Sprinkler,221;88
521,174,2023/02/02 00:00:00,Center Pivot,224;71
522,174,2023/02/16 00:00:00,Drip,140;55
523,175,2024/09/25 00:00:00,Center Pivot,221;05
524,175,2024/10/09 00:00:00,Sprinkler,184;98
525,175,2024/10/23 00:00:00,Center Pivot,259;34
526,176,2024/10/20 00:00:00,Center Pivot,186;27
527,176,2024/11/03 00:00:00,Drip,130;21
528,176,2024/11/17 00:00:00,Center Pivot,131;12
529,177,2024/01/18 00:00:00,Drip,226;33
530,177,2024/02/01 00:00:00,Drip,103;15
531,177,2024/02/15 00:00:00,Center Pivot,268;72
532,178,2024/09/18 00:00:00,Sprinkler,241;40
533,178,2024/10/02 00:00:00,Drip,153;60
534,178,2024/10/16 00:00:00,Drip,222;97
535,179,2023/11/07 00:00:00,Sprinkler,209;59
536,179,2023/11/21 00:00:00,Center Pivot,205;44
537,179,2023/12/05 00:00:00,Center Pivot,107;43
538,180,2024/07/09 00:00:00,Sprinkler,219;65
539,180,2024/07/23 00:00:00,Drip,282;03
540,180,2024/08/06 00:00:00,Center Pivot,242;06
541,181,2023/05/23 00:00:00,Sprinkler,129;59
542,181,2023/06/06 00:00:00,Center Pivot,278;85
543,181,2023/06/20 00:00:00,Center Pivot,190;66
544,182,2023/01/01 00:00:00,Sprinkler,100;64
545,182,2023/01/15 00:00:00,Center Pivot,226;00
546,182,2023/01/29 00:00:00,Drip,108;08
547,183,2023/04/10 00:00:00,Sprinkler,183;20
548,183,2023/04/24 00:00:00,Sprinkler,268;27
549,183,2023/05/08 00:00:00,Drip,217;97
550,184,2024/06/10 00:00:00,Drip,206;49
551,184,2024/06/24 00:00:00,Sprinkler,260;33
552,184,2024/07/08 00:00:00,Center Pivot,178;84
553,185,2023/05/20 00:00:00,Center Pivot,182;12
554,185,2023/06/03 00:00:00,Sprinkler,138;74
555,185,2023/06/17 00:00:00,Center Pivot,167;36
556,186,2023/10/03 00:00:00,Center Pivot,122;09
557,186,2023/10/17 00:00:00,Center Pivot,209;90
558,186,2023/10/31 00:00:00,Sprinkler,266;92
559,187,2024/03/19 00:00:00,Center Pivot,242;59
560,187,2024/04/02 00:00:00,Center Pivot,230;15
561,187,2024/04/16 00:00:00,Center Pivot,104;13
562,188,2023/12/17 00:00:00,Center Pivot,265;13
563,188,2023/12/31 00:00:00,Drip,260;12
564,188,2024/01/14 00:00:00,Drip,191;88
565,189,2024/07/05 00:00:00,Sprinkler,211;89
566,189,2024/07/19 00:00:00,Sprinkler,235;30
567,189,2024/08/02 00:00:00,Center Pivot,150;87
568,190,2024/04/12 00:00:00,Drip,249;89
569,190,2024/04/26 00:00:00,Drip,199;63
570,190,2024/05/10 00:00:00,Center Pivot,206;00
571,191,2023/03/07 00:00:00,Center Pivot,176;01
572,191,2023/03/21 00:00:00,Drip,166;63
573,191,2023/04/04 00:00:00,Center Pivot,124;46
574,192,2023/08/06 00:00:00,Drip,259;12
575,192,2023/08/20 00:00:00,Center Pivot,258;44
576,192,2023/09/03 00:00:00,Center Pivot,160;68
577,193,2023/02/07 00:00:00,Center Pivot,189;59
578,193,2023/02/21 00:00:00,Center Pivot,212;15
579,193,2023/03/07 00:00:00,Center Pivot,128;72
580,194,2023/12/06 00:00:00,Drip,131;03
581,194,2023/12/20 00:00:00,Drip,119;32
582,194,2024/01/03 00:00:00,Center Pivot,138;15
583,195,2024/04/06 00:00:00,Center Pivot,142;54
584,195,2024/04/20 00:00:00,Drip,218;11
585,195,2024/05/04 00:00:00,Sprinkler,243;04
586,196,2024/05/05 00:00:00,Sprinkler,190;63
587,196,2024/05/19 00:00:00,Center Pivot,147;29
588,196,2024/06/02 00:00:00,Center Pivot,162;85
589,197,2024/12/26 00:00:00,Center Pivot,222;36
590,197,2025/01/09 00:00:00,Drip,138;58
591,197,2025/01/23 00:00:00,Sprinkler,177;30
592,198,2023/03/22 00:00:00,Sprinkler,223;61
593,198,2023/04/05 00:00:00,Center Pivot,155;71
594,198,2023/04/19 00:00:00,Center Pivot,172;69
595,199,2023/01/05 00:00:00,Sprinkler,213;62
596,199,2023/01/19 00:00:00,Center Pivot,107;02
597,199,2023/02/02 00:00:00,Sprinkler,256;68
598,200,2023/01/25 00:00:00,Drip,260;14
599,200,2023/02/08 00:00:00,Sprinkler,112;44
600,200,2023/02/22 00:00:00,Sprinkler,205;62
601,201,2024/01/22 00:00:00,Center Pivot,220;99
602,201,2024/02/05 00:00:00,Sprinkler,147;22
603,201,2024/02/19 00:00:00,Drip,187;39
604,202,2024/04/27 00:00:00,Sprinkler,217;39
605,202,2024/05/11 00:00:00,Center Pivot,204;79
606,202,2024/05/25 00:00:00,Center Pivot,148;99
607,203,2023/05/11 00:00:00,Drip,277;22
608,203,2023/05/25 00:00:00,Sprinkler,268;39
609,203,2023/06/08 00:00:00,Sprinkler,133;06
610,204,2023/01/05 00:00:00,Sprinkler,195;27
611,204,2023/01/19 00:00:00,Sprinkler,287;11
612,204,2023/02/02 00:00:00,Drip,270;50
613,205,2024/01/21 00:00:00,Center Pivot,224;17
614,205,2024/02/04 00:00:00,Drip,298;21
615,205,2024/02/18 00:00:00,Center Pivot,290;54
616,206,2023/01/14 00:00:00,Center Pivot,241;10
617,206,2023/01/28 00:00:00,Drip,211;35
618,206,2023/02/11 00:00:00,Sprinkler,100;02
619,207,2024/03/23 00:00:00,Drip,154;39
620,207,2024/04/06 00:00:00,Sprinkler,146;49
621,207,2024/04/20 00:00:00,Center Pivot,153;22
622,208,2024/07/24 00:00:00,Center Pivot,278;45
623,208,2024/08/07 00:00:00,Center Pivot,229;56
624,208,2024/08/21 00:00:00,Center Pivot,206;62
625,209,2023/08/21 00:00:00,Drip,191;91
626,209,2023/09/04 00:00:00,Drip,186;27
627,209,2023/09/18 00:00:00,Sprinkler,120;39
628,210,2023/03/06 00:00:00,Drip,277;55
629,210,2023/03/20 00:00:00,Sprinkler,204;50
630,210,2023/04/03 00:00:00,Sprinkler,203;08
631,211,2023/11/06 00:00:00,Sprinkler,207;59
632,211,2023/11/20 00:00:00,Sprinkler,248;37
633,211,2023/12/04 00:00:00,Center Pivot,117;51
634,212,2024/04/08 00:00:00,Drip,200;40
635,212,2024/04/22 00:00:00,Sprinkler,209;99
636,212,2024/05/06 00:00:00,Center Pivot,163;32
637,213,2023/11/01 00:00:00,Center Pivot,157;79
638,213,2023/11/15 00:00:00,Center Pivot,118;70
639,213,2023/11/29 00:00:00,Drip,156;42
640,214,2023/10/27 00:00:00,Drip,134;93
641,214,2023/11/10 00:00:00,Sprinkler,200;18
642,214,2023/11/24 00:00:00,Center Pivot,195;09
643,215,2024/08/13 00:00:00,Center Pivot,157;25
644,215,2024/08/27 00:00:00,Drip,286;32
645,215,2024/09/10 00:00:00,Sprinkler,196;37
646,216,2024/09/08 00:00:00,Sprinkler,197;80
647,216,2024/09/22 00:00:00,Center Pivot,293;27
648,216,2024/10/06 00:00:00,Center Pivot,142;33
649,217,2023/06/14 00:00:00,Sprinkler,285;42
650,217,2023/06/28 00:00:00,Drip,237;50
651,217,2023/07/12 00:00:00,Sprinkler,194;87
652,218,2023/03/16 00:00:00,Drip,236;68
653,218,2023/03/30 00:00:00,Sprinkler,279;12
654,218,2023/04/13 00:00:00,Center Pivot,150;37
655,219,2023/03/19 00:00:00,Sprinkler,115;00
656,219,2023/04/02 00:00:00,Sprinkler,129;70
657,219,2023/04/16 00:00:00,Sprinkler,147;81
658,220,2024/10/12 00:00:00,Center Pivot,280;40
659,220,2024/10/26 00:00:00,Center Pivot,135;32
660,220,2024/11/09 00:00:00,Drip,204;03
661,221,2023/09/01 00:00:00,Center Pivot,155;96
662,221,2023/09/15 00:00:00,Drip,106;93
663,221,2023/09/29 00:00:00,Center Pivot,168;29
664,222,2023/07/04 00:00:00,Sprinkler,243;43
665,222,2023/07/18 00:00:00,Sprinkler,203;02
666,222,2023/08/01 00:00:00,Sprinkler,167;92
667,223,2023/11/25 00:00:00,Drip,177;99
668,223,2023/12/09 00:00:00,Center Pivot,134;04
669,223,2023/12/23 00:00:00,Sprinkler,114;86
670,224,2023/08/09 00:00:00,Center Pivot,268;98
671,224,2023/08/23 00:00:00,Sprinkler,282;58
672,224,2023/09/06 00:00:00,Sprinkler,162;65
673,225,2024/01/07 00:00:00,Center Pivot,184;21
674,225,2024/01/21 00:00:00,Drip,223;85
675,225,2024/02/04 00:00:00,Drip,285;50
676,226,2023/07/20 00:00:00,Sprinkler,187;51
677,226,2023/08/03 00:00:00,Center Pivot,213;15
678,226,2023/08/17 00:00:00,Center Pivot,131;32
679,227,2024/07/03 00:00:00,Sprinkler,296;39
680,227,2024/07/17 00:00:00,Center Pivot,157;52
681,227,2024/07/31 00:00:00,Sprinkler,106;13
682,228,2024/07/09 00:00:00,Center Pivot,272;01
683,228,2024/07/23 00:00:00,Sprinkler,156;30
684,228,2024/08/06 00:00:00,Center Pivot,111;02
685,229,2023/09/20 00:00:00,Sprinkler,240;14
686,229,2023/10/04 00:00:00,Sprinkler,241;19
687,229,2023/10/18 00:00:00,Drip,131;28
688,230,2023/11/14 00:00:00,Center Pivot,101;99
689,230,2023/11/28 00:00:00,Center Pivot,260;09
690,230,2023/12/12 00:00:00,Drip,211;87
691,231,2023/03/14 00:00:00,Drip,267;81
692,231,2023/03/28 00:00:00,Sprinkler,206;38
693,231,2023/04/11 00:00:00,Drip,108;37
694,232,2023/03/07 00:00:00,Sprinkler,226;10
695,232,2023/03/21 00:00:00,Sprinkler,216;32
696,232,2023/04/04 00:00:00,Center Pivot,200;47
697,233,2024/12/27 00:00:00,Sprinkler,211;76
698,233,2025/01/10 00:00:00,Sprinkler,201;56
699,233,2025/01/24 00:00:00,Drip,239;27
700,234,2024/01/24 00:00:00,Center Pivot,215;86
701,234,2024/02/07 00:00:00,Sprinkler,297;76
702,234,2024/02/21 00:00:00,Drip,178;96
703,235,2024/08/07 00:00:00,Sprinkler,245;09
704,235,2024/08/21 00:00:00,Drip,253;87
705,235,2024/09/04 00:00:00,Sprinkler,250;95
706,236,2023/10/12 00:00:00,Sprinkler,212;03
707,236,2023/10/26 00:00:00,Center Pivot,128;72
708,236,2023/11/09 00:00:00,Center Pivot,219;65
709,237,2024/06/12 00:00:00,Sprinkler,152;10
710,237,2024/06/26 00:00:00,Center Pivot,210;76
711,237,2024/07/10 00:00:00,Center Pivot,164;36
712,238,2024/07/05 00:00:00,Sprinkler,283;84
713,238,2024/07/19 00:00:00,Center Pivot,283;07
714,238,2024/08/02 00:00:00,Sprinkler,254;29
715,239,2023/08/19 00:00:00,Center Pivot,194;79
716,239,2023/09/02 00:00:00,Center Pivot,105;41
717,239,2023/09/16 00:00:00,Drip,218;92
718,240,2024/12/01 00:00:00,Drip,161;75
719,240,2024/12/15 00:00:00,Center Pivot,145;38
720,240,2024/12/29 00:00:00,Drip,171;65
721,241,2023/07/12 00:00:00,Center Pivot,228;89
722,241,2023/07/26 00:00:00,Drip,274;10
723,241,2023/08/09 00:00:00,Drip,149;88
724,242,2024/06/02 00:00:00,Center Pivot,145;54
725,242,2024/06/16 00:00:00,Sprinkler,261;87
726,242,2024/06/30 00:00:00,Drip,271;99
727,243,2023/01/27 00:00:00,Center Pivot,132;76
728,243,2023/02/10 00:00:00,Center Pivot,129;40
729,243,2023/02/24 00:00:00,Sprinkler,139;85
730,244,2023/09/04 00:00:00,Sprinkler,218;89
731,244,2023/09/18 00:00:00,Sprinkler,167;17
732,244,2023/10/02 00:00:00,Drip,122;02
733,245,2024/06/11 00:00:00,Center Pivot,181;23
734,245,2024/06/25 00:00:00,Sprinkler,142;70
735,245,2024/07/09 00:00:00,Drip,236;26
736,246,2024/09/13 00:00:00,Center Pivot,136;42
737,246,2024/09/27 00:00:00,Drip,183;62
738,246,2024/10/11 00:00:00,Sprinkler,144;64
739,247,2023/08/06 00:00:00,Drip,211;87
740,247,2023/08/20 00:00:00,Center Pivot,228;35
741,247,2023/09/03 00:00:00,Drip,121;39
742,248,2024/01/06 00:00:00,Drip,287;90
743,248,2024/01/20 00:00:00,Sprinkler,105;90
744,248,2024/02/03 00:00:00,Drip,283;81
745,249,2024/04/24 00:00:00,Center Pivot,288;72
746,249,2024/05/08 00:00:00,Center Pivot,204;27
747,249,2024/05/22 00:00:00,Center Pivot,185;53
748,250,2023/08/20 00:00:00,Center Pivot,219;73
749,250,2023/09/03 00:00:00,Sprinkler,287;27
750,250,2023/09/17 00:00:00,Drip,248;45
751,251,2023/07/13 00:00:00,Center Pivot,196;16
752,251,2023/07/27 00:00:00,Drip,277;48
753,251,2023/08/10 00:00:00,Center Pivot,283;35
754,252,2023/12/18 00:00:00,Sprinkler,200;38
755,252,2024/01/01 00:00:00,Sprinkler,197;68
756,252,2024/01/15 00:00:00,Center Pivot,299;92
757,253,2023/03/03 00:00:00,Sprinkler,272;38
758,253,2023/03/17 00:00:00,Sprinkler,156;77
759,253,2023/03/31 00:00:00,Drip,116;21
760,254,2023/08/08 00:00:00,Center Pivot,267;16
761,254,2023/08/22 00:00:00,Drip,211;66
762,254,2023/09/05 00:00:00,Drip,121;88
763,255,2023/06/06 00:00:00,Center Pivot,171;26
764,255,2023/06/20 00:00:00,Sprinkler,262;15
765,255,2023/07/04 00:00:00,Sprinkler,104;12
766,256,2024/09/18 00:00:00,Sprinkler,167;80
767,256,2024/10/02 00:00:00,Sprinkler,105;71
768,256,2024/10/16 00:00:00,Center Pivot,248;05
769,257,2023/03/01 00:00:00,Center Pivot,163;06
770,257,2023/03/15 00:00:00,Drip,191;68
771,257,2023/03/29 00:00:00,Sprinkler,221;03
772,258,2023/08/06 00:00:00,Sprinkler,178;91
773,258,2023/08/20 00:00:00,Drip,250;04
774,258,2023/09/03 00:00:00,Drip,272;27
775,259,2024/03/21 00:00:00,Drip,236;73
776,259,2024/04/04 00:00:00,Sprinkler,208;57
777,259,2024/04/18 00:00:00,Drip,133;89
778,260,2023/06/17 00:00:00,Sprinkler,142;75
779,260,2023/07/01 00:00:00,Drip,113;05
780,260,2023/07/15 00:00:00,Center Pivot,215;08
781,261,2023/06/01 00:00:00,Sprinkler,262;17
782,261,2023/06/15 00:00:00,Drip,204;80
783,261,2023/06/29 00:00:00,Center Pivot,206;53
784,262,2023/04/12 00:00:00,Sprinkler,179;98
785,262,2023/04/26 00:00:00,Center Pivot,226;64
786,262,2023/05/10 00:00:00,Sprinkler,263;57
787,263,2024/01/10 00:00:00,Drip,155;32
788,263,2024/01/24 00:00:00,Sprinkler,238;79
789,263,2024/02/07 00:00:00,Drip,287;20
790,264,2024/11/25 00:00:00,Drip,136;27
791,264,2024/12/09 00:00:00,Drip,219;50
792,264,2024/12/23 00:00:00,Center Pivot,253;40
793,265,2024/05/20 00:00:00,Sprinkler,111;29
794,265,2024/06/03 00:00:00,Drip,176;94
795,265,2024/06/17 00:00:00,Sprinkler,231;19
796,266,2023/03/12 00:00:00,Sprinkler,273;41
797,266,2023/03/26 00:00:00,Sprinkler,186;49
798,266,2023/04/09 00:00:00,Drip,219;42
799,267,2024/04/07 00:00:00,Sprinkler,270;10
800,267,2024/04/21 00:00:00,Sprinkler,207;86
801,267,2024/05/05 00:00:00,Drip,238;60
802,268,2023/04/05 00:00:00,Center Pivot,184;20
803,268,2023/04/19 00:00:00,Drip,229;53
804,268,2023/05/03 00:00:00,Sprinkler,284;95
805,269,2024/02/21 00:00:00,Center Pivot,249;85
806,269,2024/03/06 00:00:00,Drip,142;85
807,269,2024/03/20 00:00:00,Drip,254;90
808,270,2024/09/23 00:00:00,Drip,272;08
809,270,2024/10/07 00:00:00,Drip,156;86
810,270,2024/10/21 00:00:00,Center Pivot,266;54
811,271,2024/12/08 00:00:00,Sprinkler,112;16
812,271,2024/12/22 00:00:00,Center Pivot,167;25
813,271,2025/01/05 00:00:00,Drip,196;90
814,272,2024/08/16 00:00:00,Sprinkler,228;16
815,272,2024/08/30 00:00:00,Drip,266;15
816,272,2024/09/13 00:00:00,Drip,166;67
817,273,2023/07/16 00:00:00,Sprinkler,199;62
818,273,2023/07/30 00:00:00,Center Pivot,214;07
819,273,2023/08/13 00:00:00,Center Pivot,167;11
820,274,2023/08/10 00:00:00,Sprinkler,281;48
821,274,2023/08/24 00:00:00,Sprinkler,142;57
822,274,2023/09/07 00:00:00,Sprinkler,267;23
823,275,2024/06/14 00:00:00,Sprinkler,175;14
824,275,2024/06/28 00:00:00,Center Pivot,216;99
825,275,2024/07/12 00:00:00,Drip,128;02
826,276,2023/11/16 00:00:00,Sprinkler,153;91
827,276,2023/11/30 00:00:00,Center Pivot,234;54
828,276,2023/12/14 00:00:00,Drip,148;78
829,277,2023/03/03 00:00:00,Center Pivot,206;59
830,277,2023/03/17 00:00:00,Sprinkler,269;53
831,277,2023/03/31 00:00:00,Drip,265;76
832,278,2023/04/27 00:00:00,Sprinkler,282;17
833,278,2023/05/11 00:00:00,Sprinkler,239;32
834,278,2023/05/25 00:00:00,Center Pivot,205;95
835,279,2023/12/23 00:00:00,Center Pivot,248;34
836,279,2024/01/06 00:00:00,Drip,243;75
837,279,2024/01/20 00:00:00,Center Pivot,112;30
838,280,2023/01/09 00:00:00,Drip,136;44
839,280,2023/01/23 00:00:00,Sprinkler,295;68
840,280,2023/02/06 00:00:00,Center Pivot,233;50
841,281,2024/12/07 00:00:00,Sprinkler,274;69
842,281,2024/12/21 00:00:00,Sprinkler,127;20
843,281,2025/01/04 00:00:00,Drip,274;10
844,282,2023/03/23 00:00:00,Sprinkler,251;57
845,282,2023/04/06 00:00:00,Sprinkler,226;55
846,282,2023/04/20 00:00:00,Center Pivot,139;07
847,283,2023/07/04 00:00:00,Center Pivot,217;45
848,283,2023/07/18 00:00:00,Center Pivot,251;60
849,283,2023/08/01 00:00:00,Sprinkler,246;44
850,284,2024/09/22 00:00:00,Drip,285;88
851,284,2024/10/06 00:00:00,Sprinkler,161;88
852,284,2024/10/20 00:00:00,Center Pivot,175;75
853,285,2023/10/17 00:00:00,Drip,264;81
854,285,2023/10/31 00:00:00,Sprinkler,264;01
855,285,2023/11/14 00:00:00,Sprinkler,292;42
856,286,2023/10/04 00:00:00,Center Pivot,280;01
857,286,2023/10/18 00:00:00,Center Pivot,242;05
858,286,2023/11/01 00:00:00,Drip,163;16
859,287,2024/12/26 00:00:00,Drip,202;53
860,287,2025/01/09 00:00:00,Sprinkler,247;74
861,287,2025/01/23 00:00:00,Drip,105;17
862,288,2024/03/13 00:00:00,Drip,153;02
863,288,2024/03/27 00:00:00,Drip,287;34
864,288,2024/04/10 00:00:00,Center Pivot,152;44
865,289,2023/06/01 00:00:00,Sprinkler,197;58
866,289,2023/06/15 00:00:00,Sprinkler,237;10
867,289,2023/06/29 00:00:00,Center Pivot,256;17
868,290,2023/03/11 00:00:00,Drip,167;18
869,290,2023/03/25 00:00:00,Drip,128;33
870,290,2023/04/08 00:00:00,Drip,192;77
871,291,2024/12/06 00:00:00,Sprinkler,226;35
872,291,2024/12/20 00:00:00,Drip,178;34
873,291,2025/01/03 00:00:00,Center Pivot,258;36
874,292,2024/11/01 00:00:00,Sprinkler,149;51
875,292,2024/11/15 00:00:00,Sprinkler,180;46
876,292,2024/11/29 00:00:00,Sprinkler,110;31
877,293,2024/02/09 00:00:00,Drip,197;65
878,293,2024/02/23 00:00:00,Center Pivot,213;24
879,293,2024/03/08 00:00:00,Drip,184;39
880,294,2023/02/24 00:00:00,Drip,114;27
881,294,2023/03/10 00:00:00,Drip,131;59
882,294,2023/03/24 00:00:00,Sprinkler,287;79
883,295,2024/07/16 00:00:00,Sprinkler,128;14
884,295,2024/07/30 00:00:00,Drip,108;38
885,295,2024/08/13 00:00:00,Sprinkler,273;28
886,296,2023/04/12 00:00:00,Drip,133;36
887,296,2023/04/26 00:00:00,Sprinkler,131;81
888,296,2023/05/10 00:00:00,Drip,222;61
889,297,2024/12/18 00:00:00,Center Pivot,256;85
890,297,2025/01/01 00:00:00,Sprinkler,151;60
891,297,2025/01/15 00:00:00,Sprinkler,202;68
892,298,2023/01/13 00:00:00,Center Pivot,288;22
893,298,2023/01/27 00:00:00,Drip,213;28
894,298,2023/02/10 00:00:00,Sprinkler,152;64
895,299,2024/05/09 00:00:00,Drip,201;86
896,299,2024/05/23 00:00:00,Drip,252;88
897,299,2024/06/06 00:00:00,Center Pivot,111;32
898,300,2023/06/12 00:00:00,Sprinkler,158;48
899,300,2023/06/26 00:00:00,Drip,178;42
900,300,2023/07/10 00:00:00,Drip,233;17
901,301,2024/11/13 00:00:00,Sprinkler,166;15
902,301,2024/11/27 00:00:00,Sprinkler,203;71
903,301,2024/12/11 00:00:00,Drip,156;56
904,302,2023/03/07 00:00:00,Center Pivot,290;05
905,302,2023/03/21 00:00:00,Drip,114;31
906,302,2023/04/04 00:00:00,Center Pivot,169;85
907,303,2023/02/25 00:00:00,Center Pivot,114;19
908,303,2023/03/11 00:00:00,Sprinkler,209;95
909,303,2023/03/25 00:00:00,Drip,207;11
910,304,2024/02/05 00:00:00,Center Pivot,255;54
911,304,2024/02/19 00:00:00,Sprinkler,277;09
912,304,2024/03/04 00:00:00,Center Pivot,125;09
913,305,2024/03/07 00:00:00,Sprinkler,173;01
914,305,2024/03/21 00:00:00,Sprinkler,165;63
915,305,2024/04/04 00:00:00,Center Pivot,299;19
916,306,2023/12/05 00:00:00,Sprinkler,160;55
917,306,2023/12/19 00:00:00,Center Pivot,258;55
918,306,2024/01/02 00:00:00,Sprinkler,146;67
919,307,2023/02/16 00:00:00,Center Pivot,171;74
920,307,2023/03/02 00:00:00,Center Pivot,251;11
921,307,2023/03/16 00:00:00,Center Pivot,225;20
922,308,2023/07/22 00:00:00,Drip,104;93
923,308,2023/08/05 00:00:00,Sprinkler,270;65
924,308,2023/08/19 00:00:00,Center Pivot,248;36
925,309,2024/04/07 00:00:00,Sprinkler,270;21
926,309,2024/04/21 00:00:00,Drip,223;91
927,309,2024/05/05 00:00:00,Sprinkler,153;97
928,310,2024/12/01 00:00:00,Drip,251;55
929,310,2024/12/15 00:00:00,Sprinkler,197;48
930,310,2024/12/29 00:00:00,Center Pivot,281;57
931,311,2023/09/08 00:00:00,Center Pivot,167;73
932,311,2023/09/22 00:00:00,Drip,140;79
933,311,2023/10/06 00:00:00,Sprinkler,213;73
934,312,2023/08/15 00:00:00,Sprinkler,134;13
935,312,2023/08/29 00:00:00,Sprinkler,154;79
936,312,2023/09/12 00:00:00,Sprinkler,284;40
937,313,2024/06/01 00:00:00,Center Pivot,129;01
938,313,2024/06/15 00:00:00,Center Pivot,287;70
939,313,2024/06/29 00:00:00,Center Pivot,284;21
940,314,2024/12/26 00:00:00,Sprinkler,262;14
941,314,2025/01/09 00:00:00,Sprinkler,222;45
942,314,2025/01/23 00:00:00,Center Pivot,281;45
943,315,2023/07/11 00:00:00,Center Pivot,267;68
944,315,2023/07/25 00:00:00,Center Pivot,193;35
945,315,2023/08/08 00:00:00,Center Pivot,271;41
946,316,2024/07/01 00:00:00,Center Pivot,182;63
947,316,2024/07/15 00:00:00,Sprinkler,252;08
948,316,2024/07/29 00:00:00,Center Pivot,212;18
949,317,2024/09/11 00:00:00,Sprinkler,271;86
950,317,2024/09/25 00:00:00,Sprinkler,113;84
951,317,2024/10/09 00:00:00,Drip,226;08
952,318,2024/12/01 00:00:00,Drip,155;07
953,318,2024/12/15 00:00:00,Drip,117;94
954,318,2024/12/29 00:00:00,Center Pivot,169;28
955,319,2024/04/15 00:00:00,Sprinkler,132;57
956,319,2024/04/29 00:00:00,Center Pivot,192;80
957,319,2024/05/13 00:00:00,Center Pivot,108;78
958,320,2023/02/19 00:00:00,Sprinkler,163;29
959,320,2023/03/05 00:00:00,Sprinkler,156;94
960,320,2023/03/19 00:00:00,Drip,255;05
961,321,2024/12/04 00:00:00,Center Pivot,129;17
962,321,2024/12/18 00:00:00,Sprinkler,219;81
963,321,2025/01/01 00:00:00,Sprinkler,147;20
964,322,2023/08/15 00:00:00,Sprinkler,121;39
965,322,2023/08/29 00:00:00,Drip,163;44
966,322,2023/09/12 00:00:00,Sprinkler,292;57
967,323,2024/05/16 00:00:00,Sprinkler,183;67
968,323,2024/05/30 00:00:00,Sprinkler,286;72
969,323,2024/06/13 00:00:00,Drip,200;70
970,324,2023/06/23 00:00:00,Center Pivot,278;91
971,324,2023/07/07 00:00:00,Drip,192;97
972,324,2023/07/21 00:00:00,Drip,205;70
973,325,2024/09/08 00:00:00,Center Pivot,176;85
974,325,2024/09/22 00:00:00,Sprinkler,192;04
975,325,2024/10/06 00:00:00,Sprinkler,202;07
976,326,2024/11/06 00:00:00,Drip,129;87
977,326,2024/11/20 00:00:00,Sprinkler,227;15
978,326,2024/12/04 00:00:00,Drip,118;96
979,327,2024/01/20 00:00:00,Drip,237;32
980,327,2024/02/03 00:00:00,Center Pivot,293;17
981,327,2024/02/17 00:00:00,Center Pivot,229;05
982,328,2024/02/05 00:00:00,Drip,114;90
983,328,2024/02/19 00:00:00,Sprinkler,294;55
984,328,2024/03/04 00:00:00,Center Pivot,216;29
985,329,2024/04/07 00:00:00,Sprinkler,182;04
986,329,2024/04/21 00:00:00,Center Pivot,111;26
987,329,2024/05/05 00:00:00,Sprinkler,165;03
988,330,2024/03/21 00:00:00,Center Pivot,158;52
989,330,2024/04/04 00:00:00,Drip,290;14
990,330,2024/04/18 00:00:00,Center Pivot,108;28
991,331,2023/05/02 00:00:00,Center Pivot,291;53
992,331,2023/05/16 00:00:00,Center Pivot,261;58
993,331,2023/05/30 00:00:00,Drip,171;03
994,332,2023/02/06 00:00:00,Drip,274;86
995,332,2023/02/20 00:00:00,Drip,195;05
996,332,2023/03/06 00:00:00,Center Pivot,228;00
997,333,2024/02/25 00:00:00,Sprinkler,247;91
998,333,2024/03/10 00:00:00,Drip,188;18
999,333,2024/03/24 00:00:00,Sprinkler,100;10
1000,334,2024/12/21 00:00:00,Center Pivot,289;74
1001,334,2025/01/04 00:00:00,Sprinkler,266;38
1002,334,2025/01/18 00:00:00,Center Pivot,101;27
1003,335,2024/12/04 00:00:00,Sprinkler,288;96
1004,335,2024/12/18 00:00:00,Sprinkler,162;88
1005,335,2025/01/01 00:00:00,Center Pivot,103;84
1006,336,2024/02/01 00:00:00,Drip,140;09
1007,336,2024/02/15 00:00:00,Drip,261;65
1008,336,2024/02/29 00:00:00,Drip,242;84
1009,337,2023/01/25 00:00:00,Center Pivot,144;06
1010,337,2023/02/08 00:00:00,Center Pivot,160;65
1011,337,2023/02/22 00:00:00,Sprinkler,115;93
1012,338,2023/11/18 00:00:00,Sprinkler,299;71
1013,338,2023/12/02 00:00:00,Sprinkler,169;98
1014,338,2023/12/16 00:00:00,Sprinkler,267;94
1015,339,2023/04/19 00:00:00,Drip,149;64
1016,339,2023/05/03 00:00:00,Center Pivot,114;06
1017,339,2023/05/17 00:00:00,Drip,245;79
1018,340,2023/01/06 00:00:00,Sprinkler,298;16
1019,340,2023/01/20 00:00:00,Center Pivot,236;81
