HarvestID,CropID,HarvestDate,QuantityKg,QualityGrade
607,607,2024/07/21 00:00:00,547;09,A
608,608,2024/11/27 00:00:00,693;80,A
609,609,2024/02/17 00:00:00,461;39,B
610,610,2023/12/07 00:00:00,664;47,B
611,611,2023/06/20 00:00:00,661;13,B
612,612,2024/05/07 00:00:00,401;97,A
613,613,2024/09/19 00:00:00,601;59,B
614,614,2024/06/29 00:00:00,564;81,A
615,615,2024/10/16 00:00:00,660;17,B
616,616,2024/07/07 00:00:00,682;70,A
617,617,2024/09/04 00:00:00,374;96,B
618,618,2023/10/09 00:00:00,269;14,A
619,619,2023/05/11 00:00:00,552;41,A
620,620,2025/04/11 00:00:00,574;81,B
621,621,2023/09/23 00:00:00,614;08,B
622,622,2024/12/17 00:00:00,628;27,B
623,623,2024/06/10 00:00:00,362;90,C
624,624,2024/02/22 00:00:00,255;97,A
625,625,2024/04/06 00:00:00,600;66,A
626,626,2023/09/04 00:00:00,637;79,C
627,627,2024/01/04 00:00:00,516;11,C
628,628,2024/06/13 00:00:00,251;78,C
629,629,2024/08/28 00:00:00,301;95,B
630,630,2024/10/21 00:00:00,623;71,B
631,631,2025/02/25 00:00:00,469;11,A
632,632,2023/11/20 00:00:00,626;48,A
633,633,2024/07/06 00:00:00,219;82,B
634,634,2023/09/28 00:00:00,307;77,A
635,635,2023/08/09 00:00:00,681;29,C
636,636,2023/06/03 00:00:00,387;15,A
637,637,2025/05/02 00:00:00,499;50,B
638,638,2023/10/26 00:00:00,578;03,B
639,639,2024/04/07 00:00:00,480;58,C
640,640,2023/12/25 00:00:00,698;49,C
641,641,2023/06/12 00:00:00,407;71,B
642,642,2023/06/18 00:00:00,328;80,B
643,643,2024/06/10 00:00:00,568;76,A
644,644,2024/02/28 00:00:00,540;47,B
645,645,2023/06/02 00:00:00,475;99,B
646,646,2023/08/14 00:00:00,239;49,A
647,647,2025/04/26 00:00:00,387;78,A
648,648,2023/12/14 00:00:00,691;45,B
649,649,2024/02/22 00:00:00,528;93,C
650,650,2024/08/26 00:00:00,421;98,C
651,651,2025/01/21 00:00:00,559;29,A
652,652,2024/06/02 00:00:00,251;50,A
653,653,2024/03/27 00:00:00,641;89,B
654,654,2025/04/24 00:00:00,286;73,A
655,655,2024/05/17 00:00:00,216;00,C
656,656,2025/01/26 00:00:00,309;98,A
657,657,2024/09/23 00:00:00,474;97,C
658,658,2024/01/29 00:00:00,200;94,C
659,659,2025/03/07 00:00:00,205;51,A
660,660,2024/02/02 00:00:00,339;97,C
661,661,2023/06/18 00:00:00,670;64,B
662,662,2025/01/15 00:00:00,443;33,B
663,663,2023/11/16 00:00:00,512;86,A
664,664,2024/12/27 00:00:00,662;11,A
665,665,2025/02/23 00:00:00,412;47,A
666,666,2024/07/20 00:00:00,576;80,C
667,667,2024/01/26 00:00:00,438;19,A
668,668,2023/11/12 00:00:00,275;24,B
669,669,2024/01/13 00:00:00,480;53,A
670,670,2025/04/19 00:00:00,589;24,A
671,671,2024/04/04 00:00:00,209;74,B
672,672,2024/07/22 00:00:00,464;93,C
673,673,2023/08/30 00:00:00,268;60,C
674,674,2024/07/20 00:00:00,503;97,B
675,675,2025/03/16 00:00:00,365;23,A
676,676,2024/08/20 00:00:00,474;26,B
677,677,2024/03/22 00:00:00,479;57,B
678,678,2024/05/18 00:00:00,581;15,A
679,679,2024/07/11 00:00:00,493;32,B
680,680,2024/03/18 00:00:00,435;44,C
681,681,2024/09/10 00:00:00,525;78,C
682,682,2023/06/08 00:00:00,599;73,C
683,683,2024/07/05 00:00:00,669;25,B
684,684,2023/05/02 00:00:00,603;60,A
685,685,2024/05/01 00:00:00,613;95,B
686,686,2024/09/20 00:00:00,356;56,C
687,687,2023/08/06 00:00:00,406;11,A
688,688,2024/09/23 00:00:00,613;61,B
689,689,2023/05/28 00:00:00,261;91,B
690,690,2024/04/13 00:00:00,434;10,C
691,691,2025/01/08 00:00:00,504;24,B
692,692,2025/01/06 00:00:00,668;11,A
693,693,2024/11/02 00:00:00,524;00,A
694,694,2024/03/26 00:00:00,281;47,C
695,695,2024/04/08 00:00:00,465;55,A
696,696,2024/11/20 00:00:00,577;74,A
697,697,2023/12/19 00:00:00,545;06,A
698,698,2023/10/25 00:00:00,455;09,A
699,699,2024/11/22 00:00:00,528;54,C
700,700,2025/01/20 00:00:00,660;69,B
701,701,2024/10/18 00:00:00,694;11,B
702,702,2024/02/19 00:00:00,484;65,C
703,703,2024/01/24 00:00:00,597;80,C
704,704,2023/11/13 00:00:00,227;47,B
705,705,2024/05/13 00:00:00,585;03,A
706,706,2023/08/25 00:00:00,670;54,C
707,707,2024/10/22 00:00:00,214;69,B
708,708,2025/02/12 00:00:00,229;44,A
709,709,2025/01/02 00:00:00,685;29,B
710,710,2025/04/08 00:00:00,293;74,B
711,711,2023/06/16 00:00:00,367;47,C
712,712,2023/05/10 00:00:00,562;72,C
713,713,2023/05/06 00:00:00,652;13,A
714,714,2025/01/02 00:00:00,279;96,A
715,715,2023/09/02 00:00:00,504;02,C
716,716,2025/03/14 00:00:00,613;84,B
717,717,2024/11/30 00:00:00,552;70,C
718,718,2024/08/05 00:00:00,621;04,A
719,719,2023/11/14 00:00:00,678;87,A
720,720,2024/11/12 00:00:00,460;30,C
721,721,2023/12/10 00:00:00,315;76,C
722,722,2023/05/17 00:00:00,254;53,A
723,723,2023/12/20 00:00:00,272;25,C
724,724,2024/02/28 00:00:00,217;04,A
725,725,2023/12/18 00:00:00,226;12,B
726,726,2025/03/16 00:00:00,271;06,A
727,727,2024/04/04 00:00:00,453;45,A
728,728,2025/03/13 00:00:00,352;20,A
729,729,2024/08/30 00:00:00,512;97,C
730,730,2023/08/09 00:00:00,583;21,B
731,731,2024/07/11 00:00:00,469;30,C
732,732,2025/01/25 00:00:00,616;44,A
733,733,2025/02/23 00:00:00,424;94,B
734,734,2024/07/17 00:00:00,327;22,A
735,735,2024/07/22 00:00:00,599;24,C
736,736,2024/10/25 00:00:00,283;39,C
737,737,2024/06/29 00:00:00,681;33,A
738,738,2023/12/03 00:00:00,410;26,B
739,739,2023/09/09 00:00:00,609;51,B
740,740,2024/06/27 00:00:00,498;91,A
741,741,2024/03/05 00:00:00,307;78,A
742,742,2024/04/26 00:00:00,324;43,A
743,743,2025/03/19 00:00:00,486;20,B
744,744,2023/12/24 00:00:00,661;26,B
745,745,2024/05/27 00:00:00,462;23,C
746,746,2025/01/07 00:00:00,515;57,A
747,747,2023/05/23 00:00:00,449;54,C
748,748,2024/02/16 00:00:00,405;45,B
749,749,2023/10/27 00:00:00,644;58,A
750,750,2024/06/04 00:00:00,601;84,B
751,751,2023/12/24 00:00:00,470;59,C
752,752,2025/03/07 00:00:00,325;53,A
753,753,2023/09/25 00:00:00,309;44,B
754,754,2023/10/12 00:00:00,305;58,A
755,755,2024/11/28 00:00:00,624;40,C
756,756,2023/12/29 00:00:00,320;56,A
757,757,2024/10/19 00:00:00,314;58,B
758,758,2025/01/02 00:00:00,365;21,B
759,759,2023/07/08 00:00:00,452;49,B
760,760,2023/07/19 00:00:00,441;57,C
761,761,2025/01/06 00:00:00,494;56,C
762,762,2025/04/25 00:00:00,538;02,A
763,763,2024/05/25 00:00:00,285;33,A
764,764,2023/09/01 00:00:00,302;98,C
765,765,2023/05/05 00:00:00,613;55,C
766,766,2025/04/25 00:00:00,561;88,C
767,767,2024/03/23 00:00:00,534;11,C
768,768,2023/12/16 00:00:00,483;72,B
769,769,2024/03/06 00:00:00,629;66,C
770,770,2024/12/24 00:00:00,201;76,A
771,771,2023/05/12 00:00:00,421;35,B
772,772,2024/07/17 00:00:00,493;63,C
773,773,2024/02/22 00:00:00,470;41,B
774,774,2023/12/10 00:00:00,650;81,C
775,775,2024/04/26 00:00:00,522;11,C
776,776,2024/06/19 00:00:00,686;36,A
777,777,2024/10/07 00:00:00,485;20,A
778,778,2024/08/08 00:00:00,221;86,C
779,779,2024/02/20 00:00:00,278;76,A
780,780,2024/03/09 00:00:00,239;89,A
781,781,2025/02/14 00:00:00,315;55,A
782,782,2023/07/28 00:00:00,420;90,C
783,783,2024/12/07 00:00:00,683;87,B
784,784,2023/08/16 00:00:00,442;92,A
785,785,2024/12/25 00:00:00,245;18,C
786,786,2023/05/28 00:00:00,484;46,B
787,787,2025/02/08 00:00:00,503;47,B
788,788,2023/06/18 00:00:00,376;66,C
789,789,2025/01/27 00:00:00,315;56,C
790,790,2025/04/05 00:00:00,437;87,C
791,791,2024/10/16 00:00:00,267;20,B
792,792,2023/11/02 00:00:00,371;90,C
793,793,2024/07/12 00:00:00,685;06,B
794,794,2024/03/29 00:00:00,297;55,B
795,795,2025/02/09 00:00:00,660;62,C
796,796,2024/08/26 00:00:00,312;22,B
797,797,2023/05/18 00:00:00,659;33,C
798,798,2025/04/20 00:00:00,652;12,A
799,799,2024/09/17 00:00:00,305;92,C
800,800,2024/12/06 00:00:00,632;62,A
801,801,2024/11/05 00:00:00,695;63,B
802,802,2024/06/12 00:00:00,575;47,C
803,803,2024/11/07 00:00:00,406;88,B
804,804,2024/08/18 00:00:00,535;87,A
805,805,2023/12/08 00:00:00,527;17,A
806,806,2025/02/24 00:00:00,445;85,A
807,807,2024/03/15 00:00:00,579;39,B
808,808,2024/04/13 00:00:00,224;23,C
809,809,2023/09/27 00:00:00,639;67,B
810,810,2024/07/17 00:00:00,667;93,B
811,811,2024/06/13 00:00:00,340;26,C
812,812,2023/06/24 00:00:00,371;47,A
813,813,2024/07/18 00:00:00,561;99,C
814,814,2024/04/17 00:00:00,493;94,C
815,815,2025/04/30 00:00:00,421;77,A
816,816,2024/12/14 00:00:00,561;83,B
817,817,2023/09/04 00:00:00,688;92,B
818,818,2023/05/14 00:00:00,551;16,B
819,819,2024/03/12 00:00:00,506;87,B
820,820,2024/01/04 00:00:00,415;34,B
821,821,2024/05/28 00:00:00,586;67,C
822,822,2024/09/13 00:00:00,203;11,C
823,823,2025/01/29 00:00:00,376;47,C
824,824,2024/09/03 00:00:00,633;01,B
825,825,2024/08/22 00:00:00,586;10,A
826,826,2023/07/27 00:00:00,370;11,B
827,827,2025/03/29 00:00:00,572;72,B
828,828,2025/03/31 00:00:00,592;33,A
829,829,2024/12/20 00:00:00,347;24,B
830,830,2024/01/03 00:00:00,685;90,B
831,831,2023/05/09 00:00:00,639;15,C
832,832,2023/06/10 00:00:00,589;53,B
833,833,2023/10/19 00:00:00,392;28,C
834,834,2024/07/27 00:00:00,368;30,B
835,835,2024/03/18 00:00:00,541;94,B
836,836,2024/11/14 00:00:00,326;34,A
837,837,2024/02/22 00:00:00,283;34,B
838,838,2023/11/18 00:00:00,574;66,A
839,839,2025/02/17 00:00:00,609;53,B
840,840,2023/09/08 00:00:00,646;39,C
841,841,2024/08/16 00:00:00,239;04,A
842,842,2023/08/20 00:00:00,207;05,B
843,843,2023/06/28 00:00:00,596;77,A
844,844,2025/03/26 00:00:00,602;19,B
845,845,2023/07/02 00:00:00,512;94,B
846,846,2024/03/26 00:00:00,301;25,A
847,847,2024/03/11 00:00:00,538;11,C
848,848,2023/09/07 00:00:00,512;82,C
849,849,2023/05/21 00:00:00,296;72,B
850,850,2023/10/10 00:00:00,414;23,B
851,851,2023/05/06 00:00:00,486;69,B
852,852,2024/06/14 00:00:00,624;28,A
853,853,2025/03/10 00:00:00,592;58,A
854,854,2024/10/08 00:00:00,423;91,A
855,855,2023/08/11 00:00:00,496;62,B
856,856,2023/07/25 00:00:00,373;45,C
857,857,2025/03/27 00:00:00,506;22,A
858,858,2024/12/18 00:00:00,395;78,C
859,859,2025/01/19 00:00:00,635;68,B
860,860,2024/09/10 00:00:00,563;52,A
861,861,2025/04/25 00:00:00,268;75,C
862,862,2024/11/08 00:00:00,561;18,A
863,863,2024/11/08 00:00:00,374;50,A
864,864,2023/06/30 00:00:00,477;55,A
865,865,2023/09/17 00:00:00,603;14,C
866,866,2024/12/05 00:00:00,257;29,B
867,867,2024/03/20 00:00:00,250;73,B
868,868,2024/07/14 00:00:00,320;30,B
869,869,2025/02/11 00:00:00,303;44,C
870,870,2023/07/01 00:00:00,510;28,C
871,871,2024/06/14 00:00:00,530;69,B
872,872,2023/11/19 00:00:00,221;02,A
873,873,2024/04/10 00:00:00,294;72,B
874,874,2025/04/23 00:00:00,448;04,B
875,875,2025/02/20 00:00:00,484;73,C
876,876,2023/06/25 00:00:00,208;27,C
877,877,2024/01/27 00:00:00,579;30,A
878,878,2024/01/04 00:00:00,336;78,C
879,879,2024/01/11 00:00:00,597;72,C
880,880,2024/11/16 00:00:00,635;85,B
881,881,2024/10/01 00:00:00,476;91,A
882,882,2024/01/14 00:00:00,453;62,C
883,883,2024/02/01 00:00:00,381;04,A
884,884,2023/07/04 00:00:00,531;54,A
885,885,2023/10/06 00:00:00,658;60,C
886,886,2023/06/12 00:00:00,508;00,A
887,887,2023/08/30 00:00:00,576;40,A
888,888,2025/01/05 00:00:00,507;00,B
889,889,2024/01/14 00:00:00,529;64,B
890,890,2023/07/07 00:00:00,679;05,C
891,891,2024/11/03 00:00:00,524;05,A
892,892,2024/11/15 00:00:00,518;09,A
893,893,2025/01/07 00:00:00,622;44,A
894,894,2024/02/01 00:00:00,487;42,C
895,895,2023/09/13 00:00:00,304;09,B
896,896,2023/06/03 00:00:00,582;43,B
897,897,2023/09/06 00:00:00,660;85,C
898,898,2024/05/30 00:00:00,265;41,B
899,899,2024/08/13 00:00:00,691;81,A
900,900,2024/03/31 00:00:00,593;58,A
901,901,2024/10/17 00:00:00,587;44,B
902,902,2024/03/08 00:00:00,500;62,C
903,903,2023/11/22 00:00:00,293;39,C
904,904,2024/12/02 00:00:00,233;65,C
905,905,2024/03/29 00:00:00,469;55,B
906,906,2024/08/08 00:00:00,306;39,A
907,907,2024/03/22 00:00:00,571;46,C
908,908,2023/06/05 00:00:00,696;44,B
909,909,2024/10/24 00:00:00,503;00,B
910,910,2024/09/07 00:00:00,643;47,A
911,911,2023/10/08 00:00:00,419;32,C
912,912,2024/07/20 00:00:00,661;26,B
913,913,2025/02/16 00:00:00,233;21,A
914,914,2024/10/06 00:00:00,278;13,C
915,915,2024/12/31 00:00:00,655;80,A
916,916,2024/08/03 00:00:00,531;51,B
917,917,2023/07/21 00:00:00,592;98,C
918,918,2024/09/12 00:00:00,268;09,A
919,919,2024/04/12 00:00:00,417;72,C
920,920,2023/12/13 00:00:00,608;35,C
921,921,2025/01/05 00:00:00,313;59,C
922,922,2023/06/04 00:00:00,404;63,B
923,923,2023/12/22 00:00:00,277;89,B
924,924,2024/01/29 00:00:00,581;47,C
925,925,2025/01/26 00:00:00,693;35,B
926,926,2024/11/17 00:00:00,606;60,B
927,927,2024/05/31 00:00:00,411;64,C
928,928,2024/01/10 00:00:00,568;67,A
929,929,2025/04/23 00:00:00,421;42,A
930,930,2023/09/16 00:00:00,535;89,A
931,931,2023/07/13 00:00:00,591;17,A
932,932,2024/05/15 00:00:00,602;29,B
933,933,2024/10/22 00:00:00,681;95,C
934,934,2025/02/01 00:00:00,418;18,C
935,935,2025/03/14 00:00:00,612;24,C
936,936,2023/05/28 00:00:00,240;86,C
937,937,2024/07/04 00:00:00,543;53,C
938,938,2025/02/02 00:00:00,620;21,B
939,939,2024/04/06 00:00:00,352;72,B
940,940,2024/04/28 00:00:00,396;43,B
941,941,2024/01/13 00:00:00,373;60,A
942,942,2025/04/19 00:00:00,593;26,A
943,943,2023/11/09 00:00:00,390;79,A
944,944,2023/10/03 00:00:00,662;89,A
945,945,2023/10/10 00:00:00,222;40,A
946,946,2023/12/31 00:00:00,619;95,B
947,947,2023/05/01 00:00:00,313;10,C
948,948,2023/11/15 00:00:00,261;97,C
949,949,2023/07/24 00:00:00,227;03,A
950,950,2024/08/16 00:00:00,508;67,A
951,951,2024/11/02 00:00:00,253;09,C
952,952,2024/04/08 00:00:00,268;28,A
953,953,2024/11/16 00:00:00,465;97,A
954,954,2023/06/15 00:00:00,596;40,B
955,955,2024/10/17 00:00:00,639;58,A
956,956,2023/08/31 00:00:00,577;35,A
957,957,2023/12/30 00:00:00,529;86,A
958,958,2024/05/12 00:00:00,564;73,B
959,959,2023/12/17 00:00:00,453;79,B
960,960,2025/01/07 00:00:00,681;36,C
961,961,2023/11/14 00:00:00,668;97,B
962,962,2024/11/27 00:00:00,657;99,C
963,963,2024/04/15 00:00:00,635;12,C
964,964,2024/11/15 00:00:00,440;90,C
965,965,2025/02/01 00:00:00,628;36,C
966,966,2023/08/01 00:00:00,462;96,A
967,967,2024/03/04 00:00:00,561;96,A
968,968,2024/12/03 00:00:00,408;86,B
969,969,2023/10/29 00:00:00,229;34,B
970,970,2025/01/10 00:00:00,582;99,A
971,971,2024/10/14 00:00:00,395;17,B
972,972,2025/03/17 00:00:00,293;62,C
973,973,2024/03/05 00:00:00,360;66,C
974,974,2024/08/11 00:00:00,561;56,A
975,975,2023/10/04 00:00:00,205;30,B
976,976,2024/04/22 00:00:00,412;75,B
977,977,2024/09/07 00:00:00,251;11,C
978,978,2024/07/15 00:00:00,377;07,C
979,979,2024/01/17 00:00:00,643;10,B
980,980,2023/09/18 00:00:00,403;15,C
981,981,2024/11/30 00:00:00,511;69,C
982,982,2024/08/16 00:00:00,492;96,C
983,983,2024/01/16 00:00:00,515;72,B
984,984,2024/04/20 00:00:00,388;82,B
985,985,2023/10/23 00:00:00,565;09,A
986,986,2024/09/20 00:00:00,464;22,C
987,987,2023/05/06 00:00:00,570;34,C
988,988,2024/05/27 00:00:00,395;21,B
989,989,2024/11/09 00:00:00,291;37,A
990,990,2024/05/12 00:00:00,413;58,A
991,991,2023/06/06 00:00:00,687;87,B
992,992,2024/08/14 00:00:00,668;21,A
993,993,2024/02/08 00:00:00,440;92,C
994,994,2024/05/20 00:00:00,269;13,C
995,995,2024/02/15 00:00:00,573;33,C
996,996,2025/01/10 00:00:00,529;42,C
997,997,2024/02/12 00:00:00,251;83,C
998,998,2023/06/11 00:00:00,526;51,B
999,999,2023/10/15 00:00:00,648;62,A
1000,1000,2024/06/30 00:00:00,328;01,C
1001,1001,2023/07/22 00:00:00,380;34,A
1002,1002,2023/07/16 00:00:00,374;07,C
1003,1003,2024/09/10 00:00:00,204;20,B
1004,1004,2023/11/19 00:00:00,603;37,B
1005,1005,2024/10/03 00:00:00,423;09,C
1006,1006,2024/07/19 00:00:00,476;73,C
1007,1007,2024/02/09 00:00:00,680;46,A
1008,1008,2025/04/07 00:00:00,628;67,A
1009,1009,2024/11/02 00:00:00,654;69,A
1010,1010,2025/03/07 00:00:00,444;99,B
1011,1011,2024/02/16 00:00:00,387;97,B
1012,1012,2024/05/07 00:00:00,606;13,A
1013,1013,2024/02/12 00:00:00,462;80,C
1014,1014,2024/10/05 00:00:00,646;98,C
1015,1015,2024/07/02 00:00:00,216;66,C
1016,1016,2023/09/09 00:00:00,478;78,C
1017,1017,2024/03/21 00:00:00,586;26,B
1018,1018,2024/01/03 00:00:00,585;61,C
1019,1019,2023/09/21 00:00:00,227;67,A
1020,1020,2025/04/02 00:00:00,355;74,A
1021,1021,2023/09/10 00:00:00,285;88,C
1022,1022,2024/09/22 00:00:00,420;58,C
1023,1023,2023/06/15 00:00:00,264;03,C
1024,1024,2023/09/22 00:00:00,554;83,C
1025,1025,2024/05/23 00:00:00,237;78,B
1026,1026,2024/02/02 00:00:00,517;57,B
1027,1027,2024/07/05 00:00:00,562;72,B
1028,1028,2024/09/10 00:00:00,415;58,C
1029,1029,2025/02/19 00:00:00,375;97,A
1030,1030,2023/10/29 00:00:00,350;29,A
1031,1031,2023/12/21 00:00:00,466;97,C
1032,1032,2023/08/07 00:00:00,391;29,B
1033,1033,2024/11/21 00:00:00,370;90,B
1034,1034,2024/10/22 00:00:00,242;58,B
1035,1035,2024/06/05 00:00:00,451;59,A
1036,1036,2024/11/03 00:00:00,282;28,C
1037,1037,2024/04/18 00:00:00,677;27,B
1038,1038,2024/08/11 00:00:00,440;60,B
1039,1039,2023/09/12 00:00:00,224;58,C
1040,1040,2023/06/29 00:00:00,660;30,C
1041,1041,2024/01/23 00:00:00,274;10,A
1042,1042,2024/03/18 00:00:00,566;11,B
1043,1043,2024/06/03 00:00:00,305;37,C
1044,1044,2024/02/12 00:00:00,320;94,A
1045,1045,2025/01/22 00:00:00,294;45,C
1046,1046,2024/10/10 00:00:00,429;80,C
1047,1047,2024/03/13 00:00:00,604;84,A
1048,1048,2024/03/31 00:00:00,460;00,A
1049,1049,2024/07/03 00:00:00,369;90,C
1050,1050,2024/04/15 00:00:00,452;76,B
1051,1051,2025/03/27 00:00:00,558;01,B
1052,1052,2024/09/01 00:00:00,363;04,A
1053,1053,2024/10/15 00:00:00,334;28,C
1054,1054,2024/03/28 00:00:00,538;33,A
1055,1055,2025/01/27 00:00:00,260;94,C
1056,1056,2023/11/05 00:00:00,610;61,B
1057,1057,2024/09/05 00:00:00,389;45,B
1058,1058,2025/01/31 00:00:00,201;18,B
1059,1059,2025/04/15 00:00:00,333;38,C
1060,1060,2024/03/02 00:00:00,394;78,B
1061,1061,2025/01/06 00:00:00,372;13,C
1062,1062,2025/02/02 00:00:00,275;98,B
1063,1063,2023/05/21 00:00:00,493;10,B
1064,1064,2023/11/08 00:00:00,694;73,C
1065,1065,2024/03/27 00:00:00,658;02,A
1066,1066,2025/02/10 00:00:00,356;89,A
1067,1067,2023/12/02 00:00:00,429;71,B
1068,1068,2024/07/19 00:00:00,204;20,C
1069,1069,2024/02/16 00:00:00,569;31,C
1070,1070,2024/06/03 00:00:00,365;82,B
1071,1071,2023/10/14 00:00:00,324;84,C
1072,1072,2024/09/03 00:00:00,223;78,B
1073,1073,2024/08/20 00:00:00,239;82,A
1074,1074,2023/07/15 00:00:00,388;48,A
1075,1075,2024/05/17 00:00:00,279;30,A
1076,1076,2024/07/09 00:00:00,653;01,B
1077,1077,2023/05/24 00:00:00,425;66,A
1078,1078,2024/05/16 00:00:00,298;84,C
1079,1079,2023/12/13 00:00:00,308;41,C
1080,1080,2023/11/15 00:00:00,421;77,C
1081,1081,2023/11/20 00:00:00,623;28,C
1082,1082,2024/03/10 00:00:00,386;68,C
1083,1083,2024/06/26 00:00:00,431;89,B
1084,1084,2024/06/19 00:00:00,663;78,A
1085,1085,2024/05/10 00:00:00,483;87,A
1086,1086,2025/04/07 00:00:00,565;31,B
1087,1087,2025/02/10 00:00:00,425;37,A
1088,1088,2024/02/10 00:00:00,282;88,B
1089,1089,2023/08/24 00:00:00,634;07,C
1090,1090,2024/06/12 00:00:00,461;34,B
1091,1091,2024/02/17 00:00:00,215;87,C
1092,1092,2023/05/19 00:00:00,517;50,C
1093,1093,2024/03/22 00:00:00,401;19,C
1094,1094,2024/09/29 00:00:00,578;49,B
1095,1095,2025/01/29 00:00:00,290;49,A
1096,1096,2025/02/05 00:00:00,481;28,A
1097,1097,2023/09/09 00:00:00,329;47,B
1098,1098,2024/02/09 00:00:00,464;08,B
1099,1099,2023/12/31 00:00:00,489;55,A
1100,1100,2023/12/10 00:00:00,673;77,B
1101,1101,2024/03/01 00:00:00,272;52,B
1102,1102,2025/01/02 00:00:00,532;90,C
1103,1103,2024/11/16 00:00:00,360;08,B
1104,1104,2023/07/12 00:00:00,253;34,B
1105,1105,2024/06/30 00:00:00,662;17,C
1106,1106,2024/10/15 00:00:00,666;08,B
1107,1107,2025/01/04 00:00:00,300;53,C
1108,1108,2024/01/22 00:00:00,614;05,A
1109,1109,2024/10/12 00:00:00,324;03,B
1110,1110,2024/05/21 00:00:00,405;54,C
1111,1111,2023/06/19 00:00:00,627;98,B
1112,1112,2023/07/11 00:00:00,609;62,B
1113,1113,2023/11/24 00:00:00,530;19,C
1114,1114,2024/04/07 00:00:00,352;66,C
1115,1115,2024/08/06 00:00:00,443;34,C
1116,1116,2024/06/29 00:00:00,606;34,B
1117,1117,2024/03/22 00:00:00,596;54,A
1118,1118,2024/04/06 00:00:00,384;27,B
1119,1119,2023/05/25 00:00:00,245;06,C
1120,1120,2024/07/23 00:00:00,472;56,A
1121,1121,2023/05/04 00:00:00,524;84,A
1122,1122,2023/12/25 00:00:00,422;50,B
1123,1123,2023/06/16 00:00:00,337;97,A
1124,1124,2023/06/19 00:00:00,606;90,A
1125,1125,2024/05/04 00:00:00,521;84,B
1126,1126,2025/02/09 00:00:00,259;29,A
1127,1127,2024/02/20 00:00:00,611;51,A
1128,1128,2024/03/19 00:00:00,505;37,B
1129,1129,2024/11/05 00:00:00,478;75,A
1130,1130,2024/12/14 00:00:00,337;63,B
1131,1131,2023/09/03 00:00:00,218;21,A
1132,1132,2023/05/14 00:00:00,674;89,A
1133,1133,2023/11/11 00:00:00,696;60,A
1134,1134,2023/09/23 00:00:00,541;56,A
1135,1135,2023/06/26 00:00:00,480;70,A
1136,1136,2024/12/01 00:00:00,200;26,B
1137,1137,2024/01/29 00:00:00,681;49,B
1138,1138,2023/08/22 00:00:00,228;87,B
1139,1139,2024/10/19 00:00:00,256;62,B
1140,1140,2024/09/30 00:00:00,241;85,B
1141,1141,2023/09/10 00:00:00,650;98,C
1142,1142,2025/02/24 00:00:00,367;63,A
1143,1143,2024/07/15 00:00:00,540;27,C
1144,1144,2023/09/17 00:00:00,605;51,B
1145,1145,2023/06/15 00:00:00,422;62,C
1146,1146,2024/11/24 00:00:00,248;76,C
1147,1147,2025/02/12 00:00:00,412;05,C
1148,1148,2023/08/11 00:00:00,212;10,B
1149,1149,2025/01/08 00:00:00,385;36,A
1150,1150,2024/09/26 00:00:00,390;95,C
1151,1151,2024/11/19 00:00:00,401;63,C
1152,1152,2025/04/15 00:00:00,583;80,B
1153,1153,2024/08/04 00:00:00,418;50,B
1154,1154,2024/11/12 00:00:00,254;01,B
1155,1155,2023/12/19 00:00:00,291;20,A
1156,1156,2024/08/06 00:00:00,436;79,A
1157,1157,2025/04/16 00:00:00,311;22,C
1158,1158,2024/02/28 00:00:00,551;23,A
1159,1159,2024/12/14 00:00:00,596;24,C
1160,1160,2023/12/24 00:00:00,422;34,A
1161,1161,2025/04/10 00:00:00,443;55,A
1162,1162,2024/09/13 00:00:00,549;92,C
1163,1163,2024/06/12 00:00:00,237;79,A
1164,1164,2025/03/30 00:00:00,262;29,A
1165,1165,2024/04/15 00:00:00,363;13,B
1166,1166,2024/10/31 00:00:00,282;37,C
1167,1167,2023/06/14 00:00:00,231;11,A
1168,1168,2023/11/06 00:00:00,285;38,A
1169,1169,2023/07/25 00:00:00,304;36,C
1170,1170,2024/04/14 00:00:00,506;09,A
1171,1171,2024/08/04 00:00:00,516;83,B
1172,1172,2024/09/29 00:00:00,385;28,B
1173,1173,2024/03/11 00:00:00,354;08,C
1174,1174,2023/07/19 00:00:00,480;77,C
1175,1175,2023/10/13 00:00:00,319;13,C
1176,1176,2023/07/18 00:00:00,564;73,B
1177,1177,2025/04/09 00:00:00,637;56,A
1178,1178,2023/06/09 00:00:00,445;36,A
1179,1179,2023/09/27 00:00:00,684;43,C
1180,1180,2024/08/29 00:00:00,397;51,A
1181,1181,2024/12/04 00:00:00,422;66,A
1182,1182,2023/10/24 00:00:00,273;15,B
1183,1183,2023/05/21 00:00:00,655;27,C
1184,1184,2025/01/23 00:00:00,225;56,A
1185,1185,2024/07/05 00:00:00,465;24,B
1186,1186,2024/09/09 00:00:00,625;69,C
1187,1187,2024/05/27 00:00:00,344;21,B
1188,1188,2023/09/26 00:00:00,508;93,A
1189,1189,2024/09/18 00:00:00,579;79,A
1190,1190,2023/09/25 00:00:00,435;74,A
1191,1191,2025/01/14 00:00:00,527;50,B
1192,1192,2025/02/06 00:00:00,592;00,B
1193,1193,2024/12/12 00:00:00,603;17,C
1194,1194,2023/11/13 00:00:00,659;17,C
1195,1195,2024/07/28 00:00:00,507;59,C
1196,1196,2024/08/10 00:00:00,332;19,A
