LivestockWeightID,LivestockID,RecordedOn,WeightKg
665,133,2024/05/15 00:00:00,97;11
666,134,2023/02/24 00:00:00,167;49
667,134,2023/03/24 00:00:00,146;28
668,134,2023/04/24 00:00:00,81;06
669,134,2023/05/24 00:00:00,67;84
670,134,2023/06/24 00:00:00,156;97
671,135,2023/01/04 00:00:00,194;03
672,135,2023/02/04 00:00:00,68;63
673,135,2023/03/04 00:00:00,93;50
674,135,2023/04/04 00:00:00,311;89
675,135,2023/05/04 00:00:00,123;66
676,136,2022/04/24 00:00:00,190;10
677,136,2022/05/24 00:00:00,67;94
678,136,2022/06/24 00:00:00,305;74
679,136,2022/07/24 00:00:00,279;38
680,136,2022/08/24 00:00:00,124;39
681,137,2021/09/08 00:00:00,96;00
682,137,2021/10/08 00:00:00,247;54
683,137,2021/11/08 00:00:00,271;86
684,137,2021/12/08 00:00:00,69;52
685,137,2022/01/08 00:00:00,143;48
686,138,2020/04/20 00:00:00,261;95
687,138,2020/05/20 00:00:00,61;04
688,138,2020/06/20 00:00:00,219;85
689,138,2020/07/20 00:00:00,94;03
690,138,2020/08/20 00:00:00,263;28
691,139,2024/03/17 00:00:00,114;25
692,139,2024/04/17 00:00:00,262;05
693,139,2024/05/17 00:00:00,147;07
694,139,2024/06/17 00:00:00,118;93
695,139,2024/07/17 00:00:00,165;47
696,140,2021/08/06 00:00:00,193;58
697,140,2021/09/06 00:00:00,161;86
698,140,2021/10/06 00:00:00,121;93
699,140,2021/11/06 00:00:00,127;88
700,140,2021/12/06 00:00:00,301;25
701,141,2021/08/16 00:00:00,32;89
702,141,2021/09/16 00:00:00,132;37
703,141,2021/10/16 00:00:00,92;90
704,141,2021/11/16 00:00:00,43;75
705,141,2021/12/16 00:00:00,308;47
706,142,2021/03/07 00:00:00,180;88
707,142,2021/04/07 00:00:00,240;00
708,142,2021/05/07 00:00:00,213;60
709,142,2021/06/07 00:00:00,193;19
710,142,2021/07/07 00:00:00,201;36
711,143,2020/05/26 00:00:00,93;15
712,143,2020/06/26 00:00:00,134;98
713,143,2020/07/26 00:00:00,73;90
714,143,2020/08/26 00:00:00,283;46
715,143,2020/09/26 00:00:00,191;77
716,144,2021/10/25 00:00:00,265;64
717,144,2021/11/25 00:00:00,127;40
718,144,2021/12/25 00:00:00,32;65
719,144,2022/01/25 00:00:00,32;92
720,144,2022/02/25 00:00:00,165;17
721,145,2022/06/25 00:00:00,136;45
722,145,2022/07/25 00:00:00,256;43
723,145,2022/08/25 00:00:00,317;03
724,145,2022/09/25 00:00:00,134;56
725,145,2022/10/25 00:00:00,72;72
726,146,2022/06/22 00:00:00,261;98
727,146,2022/07/22 00:00:00,251;56
728,146,2022/08/22 00:00:00,304;57
729,146,2022/09/22 00:00:00,176;42
730,146,2022/10/22 00:00:00,260;07
731,147,2021/02/21 00:00:00,58;24
732,147,2021/03/21 00:00:00,276;01
733,147,2021/04/21 00:00:00,207;86
734,147,2021/05/21 00:00:00,308;13
735,147,2021/06/21 00:00:00,121;50
736,148,2021/02/26 00:00:00,293;64
737,148,2021/03/26 00:00:00,184;65
738,148,2021/04/26 00:00:00,258;10
739,148,2021/05/26 00:00:00,91;05
740,148,2021/06/26 00:00:00,292;60
741,149,2020/12/06 00:00:00,51;95
742,149,2021/01/06 00:00:00,177;44
743,149,2021/02/06 00:00:00,56;66
744,149,2021/03/06 00:00:00,222;67
745,149,2021/04/06 00:00:00,200;13
746,150,2024/03/17 00:00:00,309;27
747,150,2024/04/17 00:00:00,218;15
748,150,2024/05/17 00:00:00,193;60
749,150,2024/06/17 00:00:00,257;17
750,150,2024/07/17 00:00:00,229;84
751,151,2023/09/12 00:00:00,96;18
752,151,2023/10/12 00:00:00,159;21
753,151,2023/11/12 00:00:00,119;01
754,151,2023/12/12 00:00:00,292;72
755,151,2024/01/12 00:00:00,194;80
756,152,2020/09/08 00:00:00,106;46
757,152,2020/10/08 00:00:00,145;34
758,152,2020/11/08 00:00:00,288;34
759,152,2020/12/08 00:00:00,301;03
760,152,2021/01/08 00:00:00,76;48
761,153,2023/05/17 00:00:00,259;32
762,153,2023/06/17 00:00:00,265;43
763,153,2023/07/17 00:00:00,67;18
764,153,2023/08/17 00:00:00,263;11
765,153,2023/09/17 00:00:00,173;12
766,154,2021/08/23 00:00:00,147;13
767,154,2021/09/23 00:00:00,257;12
768,154,2021/10/23 00:00:00,95;77
769,154,2021/11/23 00:00:00,191;96
770,154,2021/12/23 00:00:00,228;13
771,155,2022/11/08 00:00:00,110;99
772,155,2022/12/08 00:00:00,199;30
773,155,2023/01/08 00:00:00,271;60
774,155,2023/02/08 00:00:00,70;32
775,155,2023/03/08 00:00:00,143;22
776,156,2023/04/17 00:00:00,289;01
777,156,2023/05/17 00:00:00,229;77
778,156,2023/06/17 00:00:00,124;36
779,156,2023/07/17 00:00:00,264;43
780,156,2023/08/17 00:00:00,93;45
781,157,2022/11/05 00:00:00,73;83
782,157,2022/12/05 00:00:00,87;96
783,157,2023/01/05 00:00:00,77;40
784,157,2023/02/05 00:00:00,276;58
785,157,2023/03/05 00:00:00,193;89
786,158,2022/08/02 00:00:00,229;03
787,158,2022/09/02 00:00:00,187;01
788,158,2022/10/02 00:00:00,245;14
789,158,2022/11/02 00:00:00,143;33
790,158,2022/12/02 00:00:00,45;04
791,159,2022/10/06 00:00:00,178;30
792,159,2022/11/06 00:00:00,226;31
793,159,2022/12/06 00:00:00,287;07
794,159,2023/01/06 00:00:00,44;57
795,159,2023/02/06 00:00:00,63;29
796,160,2020/05/11 00:00:00,116;52
797,160,2020/06/11 00:00:00,140;26
798,160,2020/07/11 00:00:00,123;55
799,160,2020/08/11 00:00:00,79;55
800,160,2020/09/11 00:00:00,82;99
801,161,2021/05/10 00:00:00,82;15
802,161,2021/06/10 00:00:00,152;38
803,161,2021/07/10 00:00:00,31;64
804,161,2021/08/10 00:00:00,59;04
805,161,2021/09/10 00:00:00,148;85
806,162,2020/06/18 00:00:00,226;89
807,162,2020/07/18 00:00:00,217;62
808,162,2020/08/18 00:00:00,78;69
809,162,2020/09/18 00:00:00,179;50
810,162,2020/10/18 00:00:00,235;79
811,163,2021/02/06 00:00:00,206;69
812,163,2021/03/06 00:00:00,50;98
813,163,2021/04/06 00:00:00,53;90
814,163,2021/05/06 00:00:00,237;59
815,163,2021/06/06 00:00:00,32;65
816,164,2020/04/03 00:00:00,201;36
817,164,2020/05/03 00:00:00,218;04
818,164,2020/06/03 00:00:00,120;60
819,164,2020/07/03 00:00:00,99;22
820,164,2020/08/03 00:00:00,274;09
821,165,2023/07/21 00:00:00,290;13
822,165,2023/08/21 00:00:00,41;98
823,165,2023/09/21 00:00:00,282;44
824,165,2023/10/21 00:00:00,176;92
825,165,2023/11/21 00:00:00,79;83
826,166,2023/08/25 00:00:00,214;68
827,166,2023/09/25 00:00:00,242;23
828,166,2023/10/25 00:00:00,257;03
829,166,2023/11/25 00:00:00,37;03
830,166,2023/12/25 00:00:00,56;70
831,167,2022/11/24 00:00:00,178;75
832,167,2022/12/24 00:00:00,136;22
833,167,2023/01/24 00:00:00,74;81
834,167,2023/02/24 00:00:00,211;44
835,167,2023/03/24 00:00:00,41;29
836,168,2022/07/03 00:00:00,251;45
837,168,2022/08/03 00:00:00,86;32
838,168,2022/09/03 00:00:00,48;36
839,168,2022/10/03 00:00:00,157;73
840,168,2022/11/03 00:00:00,297;00
841,169,2022/01/16 00:00:00,41;41
842,169,2022/02/16 00:00:00,138;32
843,169,2022/03/16 00:00:00,95;64
844,169,2022/04/16 00:00:00,237;54
845,169,2022/05/16 00:00:00,168;35
846,170,2022/08/05 00:00:00,157;32
847,170,2022/09/05 00:00:00,202;41
848,170,2022/10/05 00:00:00,79;48
849,170,2022/11/05 00:00:00,41;91
850,170,2022/12/05 00:00:00,191;93
851,171,2020/04/12 00:00:00,228;48
852,171,2020/05/12 00:00:00,49;67
853,171,2020/06/12 00:00:00,54;33
854,171,2020/07/12 00:00:00,135;46
855,171,2020/08/12 00:00:00,122;87
856,172,2020/08/18 00:00:00,70;17
857,172,2020/09/18 00:00:00,199;94
858,172,2020/10/18 00:00:00,184;72
859,172,2020/11/18 00:00:00,309;21
860,172,2020/12/18 00:00:00,264;17
861,173,2023/07/01 00:00:00,314;66
862,173,2023/08/01 00:00:00,290;59
863,173,2023/09/01 00:00:00,71;66
864,173,2023/10/01 00:00:00,152;80
865,173,2023/11/01 00:00:00,87;04
866,174,2023/03/03 00:00:00,100;47
867,174,2023/04/03 00:00:00,306;17
868,174,2023/05/03 00:00:00,172;47
869,174,2023/06/03 00:00:00,226;30
870,174,2023/07/03 00:00:00,111;20
871,175,2024/02/06 00:00:00,145;04
872,175,2024/03/06 00:00:00,199;68
873,175,2024/04/06 00:00:00,292;86
874,175,2024/05/06 00:00:00,132;22
875,175,2024/06/06 00:00:00,262;67
876,176,2020/12/23 00:00:00,181;81
877,176,2021/01/23 00:00:00,276;34
878,176,2021/02/23 00:00:00,74;89
879,176,2021/03/23 00:00:00,38;57
880,176,2021/04/23 00:00:00,252;51
881,177,2022/06/03 00:00:00,42;28
882,177,2022/07/03 00:00:00,192;75
883,177,2022/08/03 00:00:00,245;11
884,177,2022/09/03 00:00:00,175;10
885,177,2022/10/03 00:00:00,158;22
886,178,2022/06/03 00:00:00,159;08
887,178,2022/07/03 00:00:00,111;89
888,178,2022/08/03 00:00:00,269;35
889,178,2022/09/03 00:00:00,118;57
890,178,2022/10/03 00:00:00,301;12
891,179,2021/11/02 00:00:00,81;51
892,179,2021/12/02 00:00:00,231;60
893,179,2022/01/02 00:00:00,69;15
894,179,2022/02/02 00:00:00,223;57
895,179,2022/03/02 00:00:00,312;35
896,180,2021/01/08 00:00:00,80;82
897,180,2021/02/08 00:00:00,96;66
898,180,2021/03/08 00:00:00,272;84
899,180,2021/04/08 00:00:00,180;50
900,180,2021/05/08 00:00:00,97;88
901,181,2022/07/10 00:00:00,181;15
902,181,2022/08/10 00:00:00,59;94
903,181,2022/09/10 00:00:00,183;18
904,181,2022/10/10 00:00:00,260;71
905,181,2022/11/10 00:00:00,76;90
906,182,2021/02/03 00:00:00,58;80
907,182,2021/03/03 00:00:00,86;80
908,182,2021/04/03 00:00:00,252;11
909,182,2021/05/03 00:00:00,202;79
910,182,2021/06/03 00:00:00,271;06
911,183,2021/10/06 00:00:00,123;84
912,183,2021/11/06 00:00:00,155;05
913,183,2021/12/06 00:00:00,176;15
914,183,2022/01/06 00:00:00,86;70
915,183,2022/02/06 00:00:00,251;89
916,184,2022/06/12 00:00:00,151;91
917,184,2022/07/12 00:00:00,75;48
918,184,2022/08/12 00:00:00,226;56
919,184,2022/09/12 00:00:00,324;58
920,184,2022/10/12 00:00:00,257;96
921,185,2022/03/27 00:00:00,318;58
922,185,2022/04/27 00:00:00,66;82
923,185,2022/05/27 00:00:00,83;90
924,185,2022/06/27 00:00:00,255;18
925,185,2022/07/27 00:00:00,59;70
926,186,2022/02/27 00:00:00,243;44
927,186,2022/03/27 00:00:00,160;53
928,186,2022/04/27 00:00:00,99;30
929,186,2022/05/27 00:00:00,149;87
930,186,2022/06/27 00:00:00,211;85
931,187,2021/09/11 00:00:00,115;15
932,187,2021/10/11 00:00:00,33;50
933,187,2021/11/11 00:00:00,224;39
934,187,2021/12/11 00:00:00,270;69
935,187,2022/01/11 00:00:00,101;36
936,188,2022/02/06 00:00:00,312;34
937,188,2022/03/06 00:00:00,39;56
938,188,2022/04/06 00:00:00,314;40
939,188,2022/05/06 00:00:00,128;20
940,188,2022/06/06 00:00:00,129;42
941,189,2023/05/21 00:00:00,102;28
942,189,2023/06/21 00:00:00,189;78
943,189,2023/07/21 00:00:00,96;57
944,189,2023/08/21 00:00:00,177;51
945,189,2023/09/21 00:00:00,207;28
946,190,2022/08/09 00:00:00,256;45
947,190,2022/09/09 00:00:00,85;45
948,190,2022/10/09 00:00:00,312;45
949,190,2022/11/09 00:00:00,301;68
950,190,2022/12/09 00:00:00,190;44
951,191,2023/08/03 00:00:00,35;35
952,191,2023/09/03 00:00:00,200;10
953,191,2023/10/03 00:00:00,278;27
954,191,2023/11/03 00:00:00,252;54
955,191,2023/12/03 00:00:00,109;30
956,192,2023/07/17 00:00:00,144;34
957,192,2023/08/17 00:00:00,306;04
958,192,2023/09/17 00:00:00,258;01
959,192,2023/10/17 00:00:00,231;01
960,192,2023/11/17 00:00:00,163;46
961,193,2022/02/16 00:00:00,228;27
962,193,2022/03/16 00:00:00,317;51
963,193,2022/04/16 00:00:00,132;24
964,193,2022/05/16 00:00:00,320;94
965,193,2022/06/16 00:00:00,185;91
966,194,2023/05/15 00:00:00,120;34
967,194,2023/06/15 00:00:00,260;66
968,194,2023/07/15 00:00:00,235;46
969,194,2023/08/15 00:00:00,315;34
970,194,2023/09/15 00:00:00,269;55
971,195,2023/04/25 00:00:00,142;35
972,195,2023/05/25 00:00:00,91;07
973,195,2023/06/25 00:00:00,128;36
974,195,2023/07/25 00:00:00,225;15
975,195,2023/08/25 00:00:00,185;68
976,196,2020/05/24 00:00:00,158;80
977,196,2020/06/24 00:00:00,300;25
978,196,2020/07/24 00:00:00,236;39
979,196,2020/08/24 00:00:00,77;89
980,196,2020/09/24 00:00:00,133;24
981,197,2023/10/22 00:00:00,187;99
982,197,2023/11/22 00:00:00,178;08
983,197,2023/12/22 00:00:00,127;62
984,197,2024/01/22 00:00:00,289;43
985,197,2024/02/22 00:00:00,206;50
986,198,2020/08/24 00:00:00,245;05
987,198,2020/09/24 00:00:00,85;23
988,198,2020/10/24 00:00:00,301;85
989,198,2020/11/24 00:00:00,191;40
990,198,2020/12/24 00:00:00,287;02
991,199,2020/06/27 00:00:00,36;30
992,199,2020/07/27 00:00:00,111;56
993,199,2020/08/27 00:00:00,113;39
994,199,2020/09/27 00:00:00,294;74
995,199,2020/10/27 00:00:00,231;15
996,200,2023/10/21 00:00:00,114;77
997,200,2023/11/21 00:00:00,87;54
998,200,2023/12/21 00:00:00,105;63
999,200,2024/01/21 00:00:00,321;60
1000,200,2024/02/21 00:00:00,116;94
1001,201,2023/02/03 00:00:00,325;79
1002,201,2023/03/03 00:00:00,179;99
1003,201,2023/04/03 00:00:00,327;11
1004,201,2023/05/03 00:00:00,62;12
1005,201,2023/06/03 00:00:00,78;09
1006,202,2023/09/26 00:00:00,274;28
1007,202,2023/10/26 00:00:00,101;74
1008,202,2023/11/26 00:00:00,83;11
1009,202,2023/12/26 00:00:00,96;86
1010,202,2024/01/26 00:00:00,280;49
1011,203,2022/08/14 00:00:00,174;09
1012,203,2022/09/14 00:00:00,99;65
1013,203,2022/10/14 00:00:00,210;12
1014,203,2022/11/14 00:00:00,127;77
1015,203,2022/12/14 00:00:00,305;47
1016,204,2022/04/07 00:00:00,80;19
1017,204,2022/05/07 00:00:00,219;89
1018,204,2022/06/07 00:00:00,172;81
1019,204,2022/07/07 00:00:00,144;43
1020,204,2022/08/07 00:00:00,270;86
1021,205,2022/07/07 00:00:00,65;11
1022,205,2022/08/07 00:00:00,288;82
1023,205,2022/09/07 00:00:00,74;07
1024,205,2022/10/07 00:00:00,58;32
1025,205,2022/11/07 00:00:00,263;26
1026,206,2022/04/06 00:00:00,60;79
1027,206,2022/05/06 00:00:00,307;68
1028,206,2022/06/06 00:00:00,163;61
1029,206,2022/07/06 00:00:00,324;01
1030,206,2022/08/06 00:00:00,100;91
1031,207,2022/08/09 00:00:00,101;26
1032,207,2022/09/09 00:00:00,224;62
1033,207,2022/10/09 00:00:00,244;78
1034,207,2022/11/09 00:00:00,290;95
1035,207,2022/12/09 00:00:00,137;45
1036,208,2020/09/11 00:00:00,38;01
1037,208,2020/10/11 00:00:00,180;97
1038,208,2020/11/11 00:00:00,95;50
1039,208,2020/12/11 00:00:00,241;34
1040,208,2021/01/11 00:00:00,262;22
1041,209,2022/09/11 00:00:00,173;31
1042,209,2022/10/11 00:00:00,32;12
1043,209,2022/11/11 00:00:00,234;99
1044,209,2022/12/11 00:00:00,240;90
1045,209,2023/01/11 00:00:00,142;93
1046,210,2023/01/20 00:00:00,266;64
1047,210,2023/02/20 00:00:00,231;44
1048,210,2023/03/20 00:00:00,315;62
1049,210,2023/04/20 00:00:00,319;28
1050,210,2023/05/20 00:00:00,180;95
1051,211,2023/07/06 00:00:00,224;89
1052,211,2023/08/06 00:00:00,244;74
1053,211,2023/09/06 00:00:00,291;20
1054,211,2023/10/06 00:00:00,80;75
1055,211,2023/11/06 00:00:00,81;83
1056,212,2021/11/18 00:00:00,66;97
1057,212,2021/12/18 00:00:00,135;92
1058,212,2022/01/18 00:00:00,298;78
1059,212,2022/02/18 00:00:00,128;86
1060,212,2022/03/18 00:00:00,47;30
1061,213,2023/06/15 00:00:00,296;59
1062,213,2023/07/15 00:00:00,268;13
1063,213,2023/08/15 00:00:00,89;11
1064,213,2023/09/15 00:00:00,325;95
1065,213,2023/10/15 00:00:00,209;23
1066,214,2020/05/02 00:00:00,279;47
1067,214,2020/06/02 00:00:00,184;87
1068,214,2020/07/02 00:00:00,249;17
1069,214,2020/08/02 00:00:00,320;32
1070,214,2020/09/02 00:00:00,297;46
1071,215,2021/12/10 00:00:00,229;22
1072,215,2022/01/10 00:00:00,154;39
1073,215,2022/02/10 00:00:00,261;47
1074,215,2022/03/10 00:00:00,212;21
1075,215,2022/04/10 00:00:00,127;55
1076,216,2021/02/03 00:00:00,62;99
1077,216,2021/03/03 00:00:00,83;83
1078,216,2021/04/03 00:00:00,163;17
1079,216,2021/05/03 00:00:00,245;39
1080,216,2021/06/03 00:00:00,326;62
1081,217,2023/07/12 00:00:00,159;35
1082,217,2023/08/12 00:00:00,322;06
1083,217,2023/09/12 00:00:00,174;34
1084,217,2023/10/12 00:00:00,173;05
1085,217,2023/11/12 00:00:00,206;03
1086,218,2021/06/10 00:00:00,186;52
1087,218,2021/07/10 00:00:00,263;43
1088,218,2021/08/10 00:00:00,194;04
1089,218,2021/09/10 00:00:00,239;12
1090,218,2021/10/10 00:00:00,100;48
1091,219,2022/01/19 00:00:00,232;09
1092,219,2022/02/19 00:00:00,212;19
1093,219,2022/03/19 00:00:00,296;64
1094,219,2022/04/19 00:00:00,224;04
1095,219,2022/05/19 00:00:00,295;63
1096,220,2022/02/03 00:00:00,235;18
1097,220,2022/03/03 00:00:00,273;01
1098,220,2022/04/03 00:00:00,239;04
1099,220,2022/05/03 00:00:00,61;67
1100,220,2022/06/03 00:00:00,193;46
1101,221,2022/12/23 00:00:00,111;77
1102,221,2023/01/23 00:00:00,312;27
1103,221,2023/02/23 00:00:00,325;30
1104,221,2023/03/23 00:00:00,51;81
1105,221,2023/04/23 00:00:00,281;73
1106,222,2021/03/03 00:00:00,100;50
1107,222,2021/04/03 00:00:00,313;27
1108,222,2021/05/03 00:00:00,108;98
1109,222,2021/06/03 00:00:00,283;20
1110,222,2021/07/03 00:00:00,48;84
1111,223,2021/10/10 00:00:00,313;14
1112,223,2021/11/10 00:00:00,302;75
1113,223,2021/12/10 00:00:00,83;39
1114,223,2022/01/10 00:00:00,132;24
1115,223,2022/02/10 00:00:00,217;95
1116,224,2023/01/04 00:00:00,304;53
1117,224,2023/02/04 00:00:00,123;79
1118,224,2023/03/04 00:00:00,246;05
1119,224,2023/04/04 00:00:00,149;92
1120,224,2023/05/04 00:00:00,52;71
1121,225,2020/12/22 00:00:00,46;04
1122,225,2021/01/22 00:00:00,320;83
1123,225,2021/02/22 00:00:00,40;05
1124,225,2021/03/22 00:00:00,249;83
1125,225,2021/04/22 00:00:00,95;38
1126,226,2022/03/10 00:00:00,47;03
1127,226,2022/04/10 00:00:00,187;75
1128,226,2022/05/10 00:00:00,67;43
1129,226,2022/06/10 00:00:00,246;58
1130,226,2022/07/10 00:00:00,222;37
1131,227,2021/01/14 00:00:00,119;98
1132,227,2021/02/14 00:00:00,174;79
1133,227,2021/03/14 00:00:00,131;50
1134,227,2021/04/14 00:00:00,81;93
1135,227,2021/05/14 00:00:00,244;85
1136,228,2020/09/15 00:00:00,177;07
1137,228,2020/10/15 00:00:00,326;76
1138,228,2020/11/15 00:00:00,152;53
1139,228,2020/12/15 00:00:00,221;32
1140,228,2021/01/15 00:00:00,135;53
1141,229,2021/05/11 00:00:00,203;25
1142,229,2021/06/11 00:00:00,184;44
1143,229,2021/07/11 00:00:00,240;84
1144,229,2021/08/11 00:00:00,220;27
1145,229,2021/09/11 00:00:00,117;34
1146,230,2023/09/03 00:00:00,259;33
1147,230,2023/10/03 00:00:00,158;80
1148,230,2023/11/03 00:00:00,194;39
1149,230,2023/12/03 00:00:00,36;08
1150,230,2024/01/03 00:00:00,321;10
1151,231,2023/01/02 00:00:00,141;39
1152,231,2023/02/02 00:00:00,56;96
1153,231,2023/03/02 00:00:00,119;12
1154,231,2023/04/02 00:00:00,38;95
1155,231,2023/05/02 00:00:00,177;42
1156,232,2024/02/02 00:00:00,120;94
1157,232,2024/03/02 00:00:00,302;22
1158,232,2024/04/02 00:00:00,105;47
1159,232,2024/05/02 00:00:00,286;44
1160,232,2024/06/02 00:00:00,264;70
1161,233,2020/11/16 00:00:00,242;75
1162,233,2020/12/16 00:00:00,275;84
1163,233,2021/01/16 00:00:00,192;41
1164,233,2021/02/16 00:00:00,90;82
1165,233,2021/03/16 00:00:00,258;86
1166,234,2022/04/25 00:00:00,168;35
1167,234,2022/05/25 00:00:00,201;25
1168,234,2022/06/25 00:00:00,31;46
1169,234,2022/07/25 00:00:00,217;40
1170,234,2022/08/25 00:00:00,70;88
1171,235,2020/07/14 00:00:00,307;77
1172,235,2020/08/14 00:00:00,301;27
1173,235,2020/09/14 00:00:00,54;73
1174,235,2020/10/14 00:00:00,44;40
1175,235,2020/11/14 00:00:00,179;46
1176,236,2023/08/15 00:00:00,191;60
1177,236,2023/09/15 00:00:00,109;99
1178,236,2023/10/15 00:00:00,149;78
1179,236,2023/11/15 00:00:00,162;49
1180,236,2023/12/15 00:00:00,166;04
1181,237,2021/02/14 00:00:00,218;24
1182,237,2021/03/14 00:00:00,323;36
1183,237,2021/04/14 00:00:00,61;35
1184,237,2021/05/14 00:00:00,255;48
1185,237,2021/06/14 00:00:00,110;99
1186,238,2021/12/02 00:00:00,93;02
1187,238,2022/01/02 00:00:00,85;67
1188,238,2022/02/02 00:00:00,122;55
1189,238,2022/03/02 00:00:00,234;51
1190,238,2022/04/02 00:00:00,153;91
1191,239,2020/09/05 00:00:00,204;85
1192,239,2020/10/05 00:00:00,251;29
1193,239,2020/11/05 00:00:00,196;09
1194,239,2020/12/05 00:00:00,286;62
1195,239,2021/01/05 00:00:00,222;77
1196,240,2023/10/04 00:00:00,257;41
1197,240,2023/11/04 00:00:00,322;04
1198,240,2023/12/04 00:00:00,180;02
1199,240,2024/01/04 00:00:00,291;41
1200,240,2024/02/04 00:00:00,278;99
1201,241,2023/10/02 00:00:00,88;08
1202,241,2023/11/02 00:00:00,157;34
1203,241,2023/12/02 00:00:00,307;00
1204,241,2024/01/02 00:00:00,295;20
1205,241,2024/02/02 00:00:00,43;33
1206,242,2020/07/04 00:00:00,170;12
1207,242,2020/08/04 00:00:00,32;22
1208,242,2020/09/04 00:00:00,104;72
1209,242,2020/10/04 00:00:00,189;50
1210,242,2020/11/04 00:00:00,315;82
1211,243,2021/08/25 00:00:00,40;94
1212,243,2021/09/25 00:00:00,182;45
1213,243,2021/10/25 00:00:00,272;98
1214,243,2021/11/25 00:00:00,150;39
1215,243,2021/12/25 00:00:00,76;46
1216,244,2021/05/27 00:00:00,249;40
1217,244,2021/06/27 00:00:00,244;49
1218,244,2021/07/27 00:00:00,266;93
1219,244,2021/08/27 00:00:00,309;84
1220,244,2021/09/27 00:00:00,195;84
1221,245,2024/03/08 00:00:00,112;68
1222,245,2024/04/08 00:00:00,108;71
1223,245,2024/05/08 00:00:00,126;95
1224,245,2024/06/08 00:00:00,93;49
1225,245,2024/07/08 00:00:00,196;03
1226,246,2022/05/04 00:00:00,86;48
1227,246,2022/06/04 00:00:00,135;18
1228,246,2022/07/04 00:00:00,98;11
1229,246,2022/08/04 00:00:00,151;62
1230,246,2022/09/04 00:00:00,252;05
1231,247,2021/06/04 00:00:00,199;57
1232,247,2021/07/04 00:00:00,259;98
1233,247,2021/08/04 00:00:00,188;37
1234,247,2021/09/04 00:00:00,213;50
1235,247,2021/10/04 00:00:00,107;97
1236,248,2022/02/19 00:00:00,90;90
1237,248,2022/03/19 00:00:00,46;36
1238,248,2022/04/19 00:00:00,96;14
1239,248,2022/05/19 00:00:00,242;15
1240,248,2022/06/19 00:00:00,270;87
1241,249,2020/11/11 00:00:00,90;80
1242,249,2020/12/11 00:00:00,310;95
1243,249,2021/01/11 00:00:00,263;05
1244,249,2021/02/11 00:00:00,248;70
1245,249,2021/03/11 00:00:00,142;97
1246,250,2023/10/14 00:00:00,52;41
1247,250,2023/11/14 00:00:00,308;31
1248,250,2023/12/14 00:00:00,75;70
1249,250,2024/01/14 00:00:00,240;16
1250,250,2024/02/14 00:00:00,303;38
1251,251,2022/10/01 00:00:00,42;92
1252,251,2022/11/01 00:00:00,85;11
1253,251,2022/12/01 00:00:00,200;18
1254,251,2023/01/01 00:00:00,125;57
1255,251,2023/02/01 00:00:00,196;32
1256,252,2023/07/22 00:00:00,309;37
1257,252,2023/08/22 00:00:00,60;39
1258,252,2023/09/22 00:00:00,243;51
1259,252,2023/10/22 00:00:00,129;18
1260,252,2023/11/22 00:00:00,286;85
1261,253,2020/05/04 00:00:00,64;95
1262,253,2020/06/04 00:00:00,264;11
1263,253,2020/07/04 00:00:00,283;10
1264,253,2020/08/04 00:00:00,267;45
1265,253,2020/09/04 00:00:00,146;25
1266,254,2020/06/24 00:00:00,110;96
1267,254,2020/07/24 00:00:00,324;08
1268,254,2020/08/24 00:00:00,89;48
1269,254,2020/09/24 00:00:00,72;43
1270,254,2020/10/24 00:00:00,315;56
1271,255,2021/08/08 00:00:00,233;04
1272,255,2021/09/08 00:00:00,178;35
1273,255,2021/10/08 00:00:00,54;78
1274,255,2021/11/08 00:00:00,68;97
1275,255,2021/12/08 00:00:00,135;05
1276,256,2021/10/14 00:00:00,131;73
1277,256,2021/11/14 00:00:00,175;66
1278,256,2021/12/14 00:00:00,208;25
1279,256,2022/01/14 00:00:00,280;52
1280,256,2022/02/14 00:00:00,173;62
1281,257,2020/11/27 00:00:00,108;17
1282,257,2020/12/27 00:00:00,89;48
1283,257,2021/01/27 00:00:00,187;95
1284,257,2021/02/27 00:00:00,178;25
1285,257,2021/03/27 00:00:00,239;13
1286,258,2023/06/03 00:00:00,144;46
1287,258,2023/07/03 00:00:00,89;80
1288,258,2023/08/03 00:00:00,92;80
1289,258,2023/09/03 00:00:00,47;18
1290,258,2023/10/03 00:00:00,128;60
1291,259,2020/04/21 00:00:00,60;51
1292,259,2020/05/21 00:00:00,132;85
1293,259,2020/06/21 00:00:00,296;97
1294,259,2020/07/21 00:00:00,285;29
1295,259,2020/08/21 00:00:00,235;92
1296,260,2020/09/20 00:00:00,156;68
1297,260,2020/10/20 00:00:00,57;85
1298,260,2020/11/20 00:00:00,325;60
1299,260,2020/12/20 00:00:00,132;45
1300,260,2021/01/20 00:00:00,62;00
1301,261,2022/11/20 00:00:00,58;33
1302,261,2022/12/20 00:00:00,248;83
1303,261,2023/01/20 00:00:00,33;27
1304,261,2023/02/20 00:00:00,254;60
1305,261,2023/03/20 00:00:00,100;34
